name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Mamadou Seck,328,0.536,0.48200000000000004,0.348,0.728,0.59,0.6459999999999999,0.354,0.33299999999999996,0.006,0,NA,0.369,0.802,2011-12
Jeff Early,231.99999999999997,0.492,0.466,0.375,0.667,0.431,0.478,0.369,0.537,0.147,0.17600000000000002,0.833,0.358,0.614,2011-12
T.J. Lindsay,199,0.509,0.503,0.201,0.625,0.36,0.266,0.34,0.222,0.5329999999999999,0.358,0.895,0.18100000000000002,0.556,2011-12
Kendal Brown-Surles,173,0.52,0.49700000000000005,0.10400000000000001,0.5,0.111,0.19699999999999998,0.588,0.15,0.6990000000000001,0.314,0.868,0.225,0.6920000000000001,2011-12
Dantiel Daniels,150,0.5660000000000001,0.5670000000000001,0.5,0.72,0.611,0.5,0.413,0.258,0,NA,NA,0.76,0.535,2011-12
Justin Bocot,150,0.434,0.4,0.16699999999999998,0.64,0.125,0.327,0.22399999999999998,0.182,0.507,0.289,0.8640000000000001,0.32,0.625,2011-12
Treg Setty,132,0.451,0.413,0.212,0.679,0.42100000000000004,0.523,0.406,0.35700000000000004,0.265,0.14300000000000002,1,0.28,0.703,2011-12
Diamond Taylor,110.00000000000001,0.465,0.436,0.264,0.483,0.5710000000000001,0.273,0.33299999999999996,0.2,0.46399999999999997,0.314,1,0.3,0.636,2011-12
Josh Swan,82,0.364,0.317,0.183,0.6,0.667,0.561,0.239,0.273,0.256,0.19,1,0.573,0.511,2011-12
Davante Drinkard,52,0.453,0.442,0.231,0.75,0.667,0.769,0.35,0.429,0,NA,NA,0.308,0.5,2011-12
Kourtney Goff,49,0.348,0.276,0.22399999999999998,0.455,0.2,0.36700000000000005,0.222,0,0.408,0.15,1,0.429,0.667,2011-12
Harry Whitt,46,0.33199999999999996,0.272,0.13,0.33299999999999996,0.5,0.652,0.2,0.5,0.217,0.3,1,0.304,0.7140000000000001,2011-12
Antonio Bryer,6,0.4320000000000001,0.33299999999999996,0,NA,NA,0.833,0.4,1,0.16699999999999998,0,NA,0.33299999999999996,1,2011-12
J.,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2011-12
Total,1711,0.48600000000000004,0.45399999999999996,0.26899999999999996,0.659,0.49200000000000005,0.452,0.35100000000000003,0.332,0.27899999999999997,0.282,0.904,0.35700000000000004,0.64,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
