shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.311,0.486,0.17,0.585,2018-19,UtahSt.
2pt Jumpers,0.29100000000000004,0.35,0.068,0.376,2018-19,UtahSt.
3pt Shots,0.39799999999999996,0.35200000000000004,0.001,0.353,2018-19,UtahSt.
