name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Korey Billbury,24,0.11,0.124,0.611,0.04,0.08199999999999999,0.833,2013-14
Jorden Kaufman,20,0.266,0.317,0.765,0.059000000000000004,0.05,0.33299999999999996,2013-14
Brandon Conley,20,0.221,0.26,0.867,0.161,0.062,0.2,2013-14
Shawn Glover,16,0.066,0.077,0.833,0.025,0.022000000000000002,0.4,2013-14
Drew Wilson,6,0.139,0.16699999999999998,0.8,0.1,0.25,1,2013-14
Bobby Word,3,0.10300000000000001,0,0,0,0,NA,2013-14
D.J. Jackson,3,0,0,NA,0.048,0,0,2013-14
Adrion Webber,3,0.16699999999999998,0.33299999999999996,1,0,0,NA,2013-14
Denell Henderson,3,0.09699999999999999,0.14300000000000002,0.667,0,0,NA,2013-14
David Mason,1,0,0,NA,0.125,0,0,2013-14
Obi Emegano,1,0.077,0.1,1,0,0,NA,2013-14
Jabbar Singleton,1,0,0,NA,0.031,0,0,2013-14
Total,101,0.124,0.151,0.732,0.037000000000000005,0.036000000000000004,0.414,2013-14
