name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nasir Robinson,53,0.19899999999999998,0.192,0.612,0.057,0,0,2011-12
Talib Zanna,37,0.298,0.29600000000000004,0.667,0.02,0,0,2011-12
Dante Taylor,37,0.301,0.21899999999999997,0.47100000000000003,0.086,0,0,2011-12
Lamar Patterson,18,0.149,0.131,0.5710000000000001,0.044000000000000004,0,0,2011-12
J.J. Moore,14,0.159,0.1,0.4,0.083,0.17600000000000002,0.75,2011-12
Khem Birch,8,0.33299999999999996,0.5,0.875,0,0,NA,2011-12
Travon Woodall,6,0.092,0.079,0.5,0,0,NA,2011-12
Cameron Wright,5,0.129,0.133,0.5,0.023,0,0,2011-12
Aron Nwankwo,2,1,NA,0,NA,NA,NA,2011-12
Ashton Gibbs,2,0,0,NA,0.01,0.012,0.5,2011-12
Malcolm Gilbert,2,0.2,0.25,1,0.5,NA,0,2011-12
Total,184,0.198,0.182,0.579,0.032,0.019,0.2,2011-12
