shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.31,0.562,0.114,0.634,2019-20
2pt Jumpers,0.21600000000000003,0.34299999999999997,0.07,0.369,2019-20
3pt Shots,0.474,0.34299999999999997,0.015,0.348,2019-20
