shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.305,0.6459999999999999,0.098,0.716,2013-14
2pt Jumpers,0.39299999999999996,0.38299999999999995,0.109,0.43,2013-14
3pt Shots,0.302,0.341,0.004,0.34299999999999997,2013-14
