name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Stanley Johnson,390,0.551,0.501,0.287,0.527,0.424,0.415,0.444,0.20800000000000002,0.297,0.371,0.8140000000000001,0.456,0.742,2014-15
Brandon Ashley,323,0.5740000000000001,0.5329999999999999,0.41200000000000003,0.654,0.506,0.47700000000000004,0.435,0.642,0.111,0.33299999999999996,1,0.5329999999999999,0.703,2014-15
T.J. McConnell,313,0.5700000000000001,0.5379999999999999,0.284,0.674,0.183,0.466,0.486,0.113,0.249,0.321,0.84,0.22399999999999998,0.8290000000000001,2014-15
Rondae Hollis-Jefferson,275,0.5730000000000001,0.513,0.473,0.723,0.521,0.42200000000000004,0.32799999999999996,0.316,0.105,0.207,1,0.745,0.7070000000000001,2014-15
Gabe York,243.00000000000003,0.611,0.5760000000000001,0.14,0.5589999999999999,0.263,0.18100000000000002,0.5,0.409,0.679,0.4,0.97,0.305,0.8109999999999999,2014-15
Kaleb Tarczewski,215,0.614,0.5720000000000001,0.623,0.672,0.6890000000000001,0.377,0.40700000000000003,0.636,0,NA,NA,0.7120000000000001,0.6990000000000001,2014-15
Elliott Pitts,109.00000000000001,0.548,0.518,0.174,0.579,0.545,0.147,0.312,0.4,0.679,0.365,1,0.22,0.792,2014-15
Dusan Ristic,78,0.621,0.6409999999999999,0.385,0.7,0.524,0.551,0.535,0.609,0.064,0.8,1,0.526,0.512,2014-15
Parker Jackson-Cartwright,75,0.543,0.513,0.36,0.63,0,0.33299999999999996,0.32,0,0.307,0.391,0.889,0.45299999999999996,0.647,2014-15
Matt Korcheck,14.000000000000002,0.772,0.7140000000000001,0.643,0.778,0.857,0.35700000000000004,0.6,0.667,0,NA,NA,0.429,1,2014-15
Craig Victor,13,0.593,0.615,0.462,0.667,0.75,0.5379999999999999,0.5710000000000001,0.5,0,NA,NA,1.308,0.529,2014-15
Jacob Hazzard,10,0.1,0.1,0,NA,NA,0.4,0.25,0,0.6,0,NA,0,NA,2014-15
Drew Mellon,7.000000000000001,0,0,0,NA,NA,0.5710000000000001,0,NA,0.429,0,NA,0,NA,2014-15
Trey Mason,3,0.5,0.5,0,NA,NA,0.667,0,NA,0.33299999999999996,1,1,0,NA,2014-15
Total,2068,0.5750000000000001,0.535,0.35,0.649,0.473,0.391,0.429,0.369,0.259,0.36,0.922,0.47100000000000003,0.7190000000000001,2014-15
