name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ghiavonni Robinson,371,0.44200000000000006,0.419,0.19899999999999998,0.608,0.35600000000000004,0.20199999999999999,0.253,0.21100000000000002,0.598,0.275,0.623,0.218,0.63,2015-16,Ark.-PineBluff
Jovaughn Love,300,0.42200000000000004,0.382,0.243,0.589,0.37200000000000005,0.45299999999999996,0.272,0.081,0.303,0.253,0.609,0.303,0.67,2015-16,Ark.-PineBluff
Charles Jackson,168,0.547,0.527,0.226,0.6579999999999999,0.32,0.155,0.423,0.273,0.619,0.337,0.8290000000000001,0.256,0.674,2015-16,Ark.-PineBluff
Marquis Cunningham,156,0.513,0.474,0.34600000000000003,0.611,0.212,0.6409999999999999,0.41,0.46299999999999997,0.013000000000000001,0,NA,0.48700000000000004,0.645,2015-16,Ark.-PineBluff
Trent Whiting,146,0.512,0.49,0.45899999999999996,0.612,0.415,0.28800000000000003,0.33299999999999996,0.071,0.253,0.297,0.545,0.315,0.63,2015-16,Ark.-PineBluff
Marcus Wallace,129,0.49100000000000005,0.461,0.302,0.564,0.409,0.124,0.188,0.667,0.574,0.311,0.9570000000000001,0.24,0.71,2015-16,Ark.-PineBluff
Thaddeus Handley,108,0.496,0.48100000000000004,0.389,0.524,0.455,0.33299999999999996,0.41700000000000004,0.067,0.278,0.33299999999999996,0.7,0.19399999999999998,0.619,2015-16,Ark.-PineBluff
Devin Berry,74,0.48600000000000004,0.45899999999999996,0.581,0.581,0.56,0.419,0.29,0.444,0,NA,NA,0.6759999999999999,0.54,2015-16,Ark.-PineBluff
Deshon Bayless,70,0.44200000000000006,0.414,0.257,0.5,0.444,0.414,0.276,0.25,0.32899999999999996,0.348,0.75,0.34299999999999997,0.583,2015-16,Ark.-PineBluff
Jaquan Lynch,66,0.523,0.49200000000000005,0.106,0.5710000000000001,0.5,0.22699999999999998,0.2,0,0.667,0.386,1,0.152,0.9,2015-16,Ark.-PineBluff
Austin Cox,43,0.5700000000000001,0.57,0.465,0.7,0.7140000000000001,0.11599999999999999,0,NA,0.419,0.389,1,0.256,0.545,2015-16,Ark.-PineBluff
Chauncy Parker,19,0.5670000000000001,0.632,0.632,0.583,0.7140000000000001,0.368,0.7140000000000001,0.4,0,NA,NA,0.632,0.33299999999999996,2015-16,Ark.-PineBluff
J'Breun Sprinkle,14.000000000000002,0.5660000000000001,0.607,0.7859999999999999,0.545,0.16699999999999998,0.071,1,0,0.14300000000000002,0.5,1,0.28600000000000003,0.25,2015-16,Ark.-PineBluff
David Tillman,14.000000000000002,0.346,0.429,0.7859999999999999,0.545,0.5,0.214,0,NA,0,NA,NA,0.5,0,2015-16,Ark.-PineBluff
ROBINSON,12,0.15400000000000003,0.125,0.41700000000000004,0,NA,0,NA,NA,0.583,0.14300000000000002,1,0.16699999999999998,0.5,2015-16,Ark.-PineBluff
Larry Johnson,11,0.24100000000000002,0.273,0.636,0.429,0.33299999999999996,0.091,0,NA,0.273,0,NA,0.273,0,2015-16,Ark.-PineBluff
LOVE,7.000000000000001,0.393,0.429,0.14300000000000002,0,NA,0.28600000000000003,0,NA,0.5710000000000001,0.5,1,0.5710000000000001,0.25,2015-16,Ark.-PineBluff
BERRY,5,0,0,0.2,0,NA,0.8,0,NA,0,NA,NA,0.6,0,2015-16,Ark.-PineBluff
HANDLEY,5,0.8,0.8,0.2,0,NA,0.4,0.5,0,0.4,1,0.5,0,NA,2015-16,Ark.-PineBluff
COX,3,0.5,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,0,NA,2015-16,Ark.-PineBluff
LYNCH,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2015-16,Ark.-PineBluff
Total,1723,0.47400000000000003,0.45,0.305,0.581,0.40299999999999997,0.309,0.314,0.24600000000000002,0.387,0.303,0.752,0.301,0.611,2015-16,Ark.-PineBluff
