start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.135,0.49,0.449,0.551,0.136,0.33299999999999996,0.414,0.317,2019-20
"Rebound, 11-30 s",0.233,0.475,0.311,0.519,0.205,0.457,0.484,0.303,2019-20
"Opp score, 0-10 s",0.039,0.509,0.526,0.5329999999999999,0.053,0.33299999999999996,0.42100000000000004,0.33299999999999996,2019-20
"Opp score, 11-30 s",0.386,0.442,0.29600000000000004,0.599,0.239,0.341,0.465,0.262,2019-20
"Steal, 0-10 s",0.046,0.552,0.821,0.618,0.015,0,0.16399999999999998,0.182,2019-20
"Steal, 11-30 s",0.032,0.36200000000000004,0.27699999999999997,0.462,0.149,0.28600000000000003,0.574,0.222,2019-20
Transition,0.22,0.506,0.54,0.569,0.096,0.32299999999999995,0.363,0.308,2019-20
