shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.335,0.653,0.1,0.725,2017-18,WesternCaro.
2pt Jumpers,0.23199999999999998,0.375,0.066,0.402,2017-18,WesternCaro.
3pt Shots,0.433,0.35600000000000004,0.004,0.358,2017-18,WesternCaro.
