name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eric Stuteville,36,0.21100000000000002,0.19,0.667,0.07400000000000001,0.083,0.5,2016-17,SacramentoSt.
Nick Hornsby,26,0.20800000000000002,0.21100000000000002,0.7140000000000001,0.048,0.077,0.6,2016-17,SacramentoSt.
Justin Strings,13,0.113,0.109,0.5379999999999999,0,0,NA,2016-17,SacramentoSt.
Joshua Patton,6,0.136,0.185,0.833,0,0,NA,2016-17,SacramentoSt.
Marcus Graves,6,0.034,0.011000000000000001,0.2,0.006,0.015,1,2016-17,SacramentoSt.
"M.LE'AFA,IZAYAH",2,0.045,0.1,1,0,0,NA,2016-17,SacramentoSt.
Jiday Ugbaja,2,0.11800000000000001,0.125,0.5,0,0,NA,2016-17,SacramentoSt.
Chibueze Jacobs,2,0.154,0.2,1,0,0,NA,2016-17,SacramentoSt.
Grant Dressler,1,0.067,0.125,1,0,0,NA,2016-17,SacramentoSt.
James Herrick,1,1,1,1,0,0,NA,2016-17,SacramentoSt.
Total,95,0.128,0.132,0.659,0.02,0.028999999999999998,0.583,2016-17,SacramentoSt.
