shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35,0.644,0.09,0.708,2015-16
2pt Jumpers,0.251,0.374,0.049,0.39399999999999996,2015-16
3pt Shots,0.39899999999999997,0.385,0.004,0.386,2015-16
