name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Anthony Johnson,18,0.138,0.155,0.647,0,0,NA,2015-16,NorthernColo.
Jeremy Verhagen,14,0.153,0.109,0.455,0.071,0.053,0.33299999999999996,2015-16,NorthernColo.
Ibrahim Sylla,12,0.19,0.171,0.583,0,0,NA,2015-16,NorthernColo.
Tanner Morgan,8,0.08199999999999999,0.086,0.6,0.037000000000000005,0.053,0.33299999999999996,2015-16,NorthernColo.
Spencer Mathis,6,0.152,0.053,0.2,0.043,0,0,2015-16,NorthernColo.
Jordan Davis,5,0.031,0.036000000000000004,0.75,0.013999999999999999,0.043,1,2015-16,NorthernColo.
Jamal Evans,4,0.267,0.25,0.5,0,0,NA,2015-16,NorthernColo.
Jordan Wilson,3,0.028999999999999998,0.059000000000000004,1,0,0,NA,2015-16,NorthernColo.
Cameron Michael,3,0.125,0,0,0.059000000000000004,0,0,2015-16,NorthernColo.
Jon'Te Dotson,2,0.2,0.28600000000000003,1,0,0,NA,2015-16,NorthernColo.
Total,75,0.095,0.09,0.556,0.017,0.016,0.33299999999999996,2015-16,NorthernColo.
