shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.653,0.10099999999999999,0.726,2016-17
2pt Jumpers,0.20600000000000002,0.38299999999999995,0.043,0.4,2016-17
3pt Shots,0.409,0.364,0.011000000000000001,0.368,2016-17
