name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jeff Roberson,343,0.634,0.569,0.33799999999999997,0.629,0.493,0.21600000000000003,0.392,0.24100000000000002,0.446,0.405,0.9520000000000001,0.519,0.8540000000000001,2017-18
Riley LaChance,341,0.599,0.5760000000000001,0.16699999999999998,0.614,0.057,0.264,0.444,0.1,0.569,0.418,0.605,0.214,0.7809999999999999,2017-18
Saben Lee,249.00000000000003,0.555,0.508,0.542,0.6,0.222,0.157,0.282,0.091,0.301,0.307,0.609,0.47,0.726,2017-18
Joe Toye,170,0.479,0.45899999999999996,0.406,0.609,0.19,0.147,0.24,0,0.447,0.263,0.85,0.259,0.614,2017-18
Matthew Fisher-Davis,162,0.529,0.485,0.11699999999999999,0.42100000000000004,0.375,0.235,0.474,0.5,0.648,0.33299999999999996,0.971,0.24100000000000002,0.872,2017-18
Payton Willis,138,0.508,0.486,0.145,0.5,0.2,0.065,0,NA,0.79,0.349,0.816,0.254,0.657,2017-18
Clevon Brown,112.00000000000001,0.503,0.504,0.46399999999999997,0.6920000000000001,0.639,0.125,0.28600000000000003,0.25,0.41100000000000003,0.239,0.909,0.23199999999999998,0.462,2017-18
Maxwell Evans,95,0.515,0.45299999999999996,0.316,0.5329999999999999,0.625,0.11599999999999999,0,NA,0.568,0.33299999999999996,1,0.34700000000000003,0.848,2017-18
Djery Baptiste,66,0.526,0.455,0.606,0.575,0.696,0.39399999999999996,0.26899999999999996,0.429,0,NA,NA,0.621,0.732,2017-18
Larry Austin,49,0.42400000000000004,0.39799999999999996,0.653,0.469,0.33299999999999996,0.265,0.231,0,0.08199999999999999,0.25,1,0.429,0.524,2017-18
Ejike Obinna,44,0.5700000000000001,0.591,0.659,0.655,0.474,0.318,0.5,0.28600000000000003,0.023,0,NA,0.705,0.484,2017-18
",LARRY",4,0.808,0.75,0.75,1,0,0.25,0,NA,0,NA,NA,0.5,1,2017-18
Isaiah Rice,2,0.169,0,0,NA,NA,0,NA,NA,1,0,NA,1,0.5,2017-18
Total,1775,0.557,0.518,0.33899999999999997,0.6,0.366,0.19899999999999998,0.353,0.21600000000000003,0.461,0.353,0.8059999999999999,0.36200000000000004,0.743,2017-18
