name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Javonte Green,33,0.149,0.14300000000000002,0.654,0.046,0.055999999999999994,0.429,2012-13,Radford
Jalen Carethers,18,0.18,0.091,0.222,0.134,0,0,2012-13,Radford
Brandon Holcomb,9,0.138,0.161,0.625,0.033,0.16699999999999998,1,2012-13,Radford
Kyle Noreen,9,0.25,0.214,0.667,0,0,NA,2012-13,Radford
Ya Ya Anderson,9,0.13,0.13,0.5,0.062,0.14300000000000002,0.667,2012-13,Radford
Kion Brown,8,0.157,0.16699999999999998,0.625,0,0,NA,2012-13,Radford
Juwan Wells,4,0.375,0.75,1,0.2,0,0,2012-13,Radford
Lucas Dyer,4,0.107,0.154,0.667,0.111,0.33299999999999996,1,2012-13,Radford
Blake Smith,3,0.034,0,0,0.035,0.055999999999999994,0.5,2012-13,Radford
Taj Owens,2,0.14300000000000002,0,0,0.067,0,0,2012-13,Radford
Rashun Davis,2,0.027000000000000003,0,0,0,0,NA,2012-13,Radford
R.J. Price,1,0.016,0,0,0,0,NA,2012-13,Radford
Total,102,0.122,0.121,0.5579999999999999,0.039,0.04,0.32,2012-13,Radford
