shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.374,0.596,0.10800000000000001,0.6679999999999999,2015-16,BostonCollege
2pt Jumpers,0.287,0.368,0.028999999999999998,0.379,2015-16,BostonCollege
3pt Shots,0.34,0.38299999999999995,0.016,0.389,2015-16,BostonCollege
