name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dennis Clifford,17,0.11699999999999999,0.10400000000000001,0.5710000000000001,0.027999999999999997,0.026000000000000002,0.33299999999999996,2015-16,BostonCollege
Garland Owens,9,0.122,0.1,0.444,0,0,NA,2015-16,BostonCollege
Eli Carter,6,0.037000000000000005,0.052000000000000005,0.75,0.008,0,0,2015-16,BostonCollege
Johncarlos Reyes,5,0.625,0.8,0.8,0,0,NA,2015-16,BostonCollege
Darryl Hicks,4,0.2,0.33299999999999996,1,0,0,NA,2015-16,BostonCollege
Jerome Robinson,3,0.038,0.043,0.667,0,0,NA,2015-16,BostonCollege
Idy Diallo,2,0.03,0.048,1,0.091,0,0,2015-16,BostonCollege
Ervins Meznieks,2,0.1,0.125,0.5,0,0,NA,2015-16,BostonCollege
A.J. Turner,2,0.031,0,0,0.032,0,0,2015-16,BostonCollege
Matt Milon,2,0.045,0.083,1,0.062,0.25,1,2015-16,BostonCollege
Gordon Gehan,1,0,0,NA,1,1,1,2015-16,BostonCollege
Total,53,0.078,0.085,0.628,0.017,0.019,0.375,2015-16,BostonCollege
