name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Demetris Morant,25,0.133,0.129,0.76,0,0,NA,2016-17
Antravious Simmons,14,0.145,0.2,0.833,0.035,0,0,2016-17
Marc-Eddy Norelia,13,0.11900000000000001,0.14300000000000002,0.833,0.019,0,0,2016-17
Kevin Mickle,10,0.25,0.33299999999999996,1,0.14300000000000002,0.222,0.5,2016-17
Brandon Goodwin,6,0.028999999999999998,0.026000000000000002,0.6,0.01,0.021,1,2016-17
Zach Johnson,6,0.021,0.02,0.5,0.019,0,0,2016-17
Rayjon Tucker,6,0.057999999999999996,0.048,0.5,0.077,0.1,0.5,2016-17
Christian Terrell,4,0.023,0.042,1,0,0,NA,2016-17
Scott Raysean,2,0.071,0.1,1,0,0,NA,2016-17
Maxx Bleecher,1,0.2,0.25,1,NA,NA,NA,2016-17
Christian Carlyle,1,0,0,NA,0.1,0.2,1,2016-17
Total,88,0.079,0.094,0.789,0.027000000000000003,0.026000000000000002,0.385,2016-17
