start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.122,0.573,0.552,0.65,0.12300000000000001,0.308,0.325,0.36200000000000004,2016-17,FGCU
"Rebound, 11-30 s",0.23600000000000002,0.461,0.349,0.573,0.312,0.36700000000000005,0.33899999999999997,0.28800000000000003,2016-17,FGCU
"Opp score, 0-10 s",0.051,0.557,0.455,0.75,0.114,0.4,0.43200000000000005,0.263,2016-17,FGCU
"Opp score, 11-30 s",0.376,0.535,0.35,0.616,0.309,0.426,0.341,0.368,2016-17,FGCU
"Steal, 0-10 s",0.075,0.7040000000000001,0.792,0.757,0.054000000000000006,0.429,0.154,0.35,2016-17,FGCU
"Steal, 11-30 s",0.022000000000000002,0.5660000000000001,0.447,0.647,0.21100000000000002,0.375,0.342,0.385,2016-17,FGCU
Transition,0.247,0.609,0.605,0.708,0.1,0.349,0.295,0.331,2016-17,FGCU
