shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.395,0.604,0.079,0.6559999999999999,2011-12
2pt Jumpers,0.237,0.37200000000000005,0.043,0.389,2011-12
3pt Shots,0.368,0.345,0.005,0.34700000000000003,2011-12
