shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.395,0.601,0.08800000000000001,0.659,2015-16,HolyCross
2pt Jumpers,0.19699999999999998,0.38299999999999995,0.043,0.401,2015-16,HolyCross
3pt Shots,0.408,0.35700000000000004,0.006999999999999999,0.36,2015-16,HolyCross
