name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Malachi Alexander,15,0.122,0.12300000000000001,0.5329999999999999,0,0,NA,2015-16,HolyCross
Karl Charles,11,0.069,0.054000000000000006,0.444,0.071,0,0,2015-16,HolyCross
Robert Champion,11,0.068,0.06,0.5,0,0,NA,2015-16,HolyCross
Matt Husek,6,0.09699999999999999,0.135,0.833,0,0,NA,2015-16,HolyCross
Anthony Thompson,4,0.044000000000000004,0.083,0.667,0.059000000000000004,0.5,1,2015-16,HolyCross
Eric Green,4,0.10800000000000001,0.16699999999999998,0.75,0,0,NA,2015-16,HolyCross
Cullen Hamilton,3,0.021,0.039,1,0.012,0,0,2015-16,HolyCross
Jehyve Floyd,3,0.053,0.054000000000000006,0.667,0,0,NA,2015-16,HolyCross
Matt Zignorski,1,0,0,NA,0.042,0.125,1,2015-16,HolyCross
Isaiah Baker,1,0.33299999999999996,0,0,0,NA,NA,2015-16,HolyCross
Total,59,0.069,0.076,0.588,0.013999999999999999,0.016,0.4,2015-16,HolyCross
