name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Robert Champion,327,0.557,0.532,0.361,0.568,0.5820000000000001,0.147,0.41700000000000004,0.45,0.49200000000000005,0.36,0.897,0.327,0.682,2015-16
Malachi Alexander,293,0.5760000000000001,0.556,0.42,0.528,0.385,0.191,0.41100000000000003,0.609,0.389,0.439,0.98,0.46399999999999997,0.632,2015-16
Cullen Hamilton,268,0.48400000000000004,0.444,0.354,0.537,0.47100000000000003,0.306,0.317,0.5770000000000001,0.34,0.308,0.7859999999999999,0.25,0.7759999999999999,2015-16
Karl Charles,260,0.557,0.479,0.5,0.569,0.45899999999999996,0.10800000000000001,0.25,0.14300000000000002,0.392,0.284,0.828,0.5920000000000001,0.792,2015-16
Anthony Thompson,252.99999999999997,0.42200000000000004,0.358,0.26899999999999996,0.353,0.20800000000000002,0.067,0.11800000000000001,0,0.664,0.256,0.907,0.32799999999999996,0.795,2015-16
Matt Husek,171,0.522,0.5,0.363,0.597,0.6759999999999999,0.298,0.33299999999999996,0.47100000000000003,0.33899999999999997,0.36200000000000004,1,0.228,0.6920000000000001,2015-16
Matt Zignorski,112.99999999999999,0.47000000000000003,0.451,0.248,0.46399999999999997,0.462,0.212,0.33299999999999996,0.375,0.54,0.32799999999999996,0.95,0.133,0.733,2015-16
Eric Green,85,0.47000000000000003,0.48200000000000004,0.435,0.486,0.389,0.506,0.465,0.75,0.059000000000000004,0.4,1,0.212,0.33299999999999996,2015-16
Jehyve Floyd,59,0.598,0.644,0.966,0.649,0.486,0.034,0.5,1,0,NA,NA,0.373,0.318,2015-16
Pat Benzan,24,0.353,0.25,0.667,0.188,0,0.20800000000000002,0.6,0.33299999999999996,0.125,0,NA,0.75,0.611,2015-16
Marcellis Perkins,14.000000000000002,0.281,0.28600000000000003,0.14300000000000002,1,0.5,0.5710000000000001,0.25,0,0.28600000000000003,0,NA,0.5710000000000001,0.25,2015-16
Isaiah Baker,5,0.34099999999999997,0.4,0.6,0.667,0,0.4,0,NA,0,NA,NA,1.6,0.25,2015-16
Pat Rielly,4,0.276,0.25,0.5,0.5,0,0.25,0,NA,0.25,0,NA,0.75,0.33299999999999996,2015-16
Derek Mountain,3,0.33299999999999996,0.33299999999999996,1,0.33299999999999996,0,0,NA,NA,0,NA,NA,0,NA,2015-16
Thomas Kennedy,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
"BROWN,STEPHEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1880,0.515,0.479,0.396,0.531,0.466,0.195,0.35100000000000003,0.519,0.409,0.326,0.9079999999999999,0.361,0.687,2015-16
