start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.13,0.5670000000000001,0.381,0.648,0.079,0.158,0.54,0.38,2016-17,Troy
"Rebound, 11-30 s",0.237,0.515,0.327,0.594,0.259,0.442,0.414,0.331,2016-17,Troy
"Opp score, 0-10 s",0.042,0.513,0.256,0.55,0.115,0.556,0.628,0.327,2016-17,Troy
"Opp score, 11-30 s",0.39899999999999997,0.521,0.309,0.568,0.252,0.389,0.439,0.376,2016-17,Troy
"Steal, 0-10 s",0.054000000000000006,0.635,0.59,0.695,0.07,0.429,0.34,0.382,2016-17,Troy
"Steal, 11-30 s",0.026000000000000002,0.44799999999999995,0.292,0.5,0.271,0.308,0.43799999999999994,0.33299999999999996,2016-17,Troy
Transition,0.22699999999999998,0.573,0.408,0.653,0.084,0.314,0.508,0.368,2016-17,Troy
