shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.424,0.534,0.11199999999999999,0.602,2016-17
2pt Jumpers,0.17800000000000002,0.371,0.062,0.396,2016-17
3pt Shots,0.39799999999999996,0.34,0.001,0.34,2016-17
