name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Adam Kunkel,434,0.5640000000000001,0.529,0.253,0.536,0.40700000000000003,0.256,0.414,0.217,0.491,0.39,0.807,0.244,0.821,2019-20
Nick Muszynski,356,0.627,0.618,0.579,0.723,0.624,0.284,0.465,0.38299999999999995,0.138,0.327,0.938,0.272,0.66,2019-20
Tyler Scanlon,313,0.618,0.602,0.307,0.7190000000000001,0.609,0.16899999999999998,0.415,0.091,0.524,0.396,0.9229999999999999,0.141,0.818,2019-20
Grayson Murphy,252.99999999999997,0.5710000000000001,0.5670000000000001,0.542,0.679,0.226,0.19,0.33299999999999996,0.25,0.26899999999999996,0.33799999999999997,0.7829999999999999,0.249,0.5710000000000001,2019-20
Nick Hopkins,169,0.501,0.47,0.08900000000000001,0.2,0.33299999999999996,0.213,0.5,0.16699999999999998,0.698,0.331,0.9229999999999999,0.183,0.8059999999999999,2019-20
Michael Benkert,134,0.479,0.451,0.24600000000000002,0.818,0.63,0.134,0.278,0.4,0.619,0.22899999999999998,0.895,0.142,0.8420000000000001,2019-20
Caleb Hollander,109.00000000000001,0.543,0.537,0.248,0.667,0.444,0.22,0.375,0.444,0.532,0.36200000000000004,1,0.10099999999999999,0.636,2019-20
Ben Sheppard,83,0.49,0.45799999999999996,0.41,0.5589999999999999,0.474,0.07200000000000001,0.16699999999999998,1,0.518,0.27899999999999997,1,0.325,0.667,2019-20
Mitch Listau,74,0.518,0.493,0.135,0.5,0.8,0.149,0.273,0.33299999999999996,0.716,0.358,1,0.17600000000000002,0.769,2019-20
Tate Pierson,65,0.693,0.669,0.2,0.9229999999999999,0.833,0,NA,NA,0.8,0.40399999999999997,0.905,0.27699999999999997,0.833,2019-20
Seth Adelsperger,57.99999999999999,0.59,0.603,0.897,0.615,0.688,0.10300000000000001,0.5,0.667,0,NA,NA,0.603,0.514,2019-20
EJ Bellinger,19,0.526,0.526,0.526,0.7,0.7140000000000001,0.105,0,NA,0.368,0.28600000000000003,1,0.21100000000000002,0.5,2019-20
Garrett Suedekum,7.000000000000001,0.44,0.429,0.857,0.5,0.33299999999999996,0.14300000000000002,0,NA,0,NA,NA,0.28600000000000003,0.5,2019-20
Total,2074,0.5720000000000001,0.5529999999999999,0.361,0.662,0.518,0.201,0.408,0.276,0.43799999999999994,0.35200000000000004,0.894,0.22699999999999998,0.713,2019-20
