shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.434,0.583,0.092,0.642,2019-20
2pt Jumpers,0.193,0.32899999999999996,0.04,0.34299999999999997,2019-20
3pt Shots,0.373,0.3,0.008,0.303,2019-20
