shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37799999999999995,0.583,0.07,0.627,2015-16,N.C.Central
2pt Jumpers,0.256,0.331,0.016,0.336,2015-16,N.C.Central
3pt Shots,0.36700000000000005,0.34299999999999997,0.002,0.34299999999999997,2015-16,N.C.Central
