shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.353,0.575,0.105,0.643,2014-15,UtahValley
2pt Jumpers,0.302,0.369,0.021,0.377,2014-15,UtahValley
3pt Shots,0.34600000000000003,0.337,0.002,0.33799999999999997,2014-15,UtahValley
