shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.315,0.584,0.11599999999999999,0.6609999999999999,2018-19,CoppinSt.
2pt Jumpers,0.285,0.345,0.068,0.371,2018-19,CoppinSt.
3pt Shots,0.4,0.36700000000000005,0.001,0.36700000000000005,2018-19,CoppinSt.
