name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
TK Edogi,24,0.126,0.076,0.391,0.033,0,0,2017-18
Roland Griffin,19,0.11,0.096,0.5,0.026000000000000002,0.034,0.667,2017-18
Rickey McGill,8,0.054000000000000006,0.012,0.125,0,0,NA,2017-18
E.J. Crawford,4,0.038,0.045,0.75,0,0,NA,2017-18
Deyshonne Much,4,0.055999999999999994,0.081,0.75,0,0,NA,2017-18
Gavin Kensmil,3,0.15,0.3,1,0,NA,NA,2017-18
Jan Svandrlik,3,0.25,0.33299999999999996,0.667,0,0,NA,2017-18
Tyrell Williams,2,0.222,0.25,0.5,0,0,NA,2017-18
Schadrac Casimir,1,0,0,NA,0.024,0.059000000000000004,1,2017-18
Total,68,0.079,0.065,0.47600000000000003,0.012,0.018000000000000002,0.6,2017-18
