shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.425,0.5720000000000001,0.09699999999999999,0.634,2017-18
2pt Jumpers,0.22,0.413,0.03,0.425,2017-18
3pt Shots,0.355,0.358,0.003,0.359,2017-18
