name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
"JONES,KEVIN",83,0.34,0.345,0.721,0.077,0.095,0.5710000000000001,2011-12,WestVirginia
"KILICLI,DENIZ",31,0.193,0.16,0.536,0.024,0.024,0.33299999999999996,2011-12,WestVirginia
"RUTLEDGE,DOMINIQUE",17,0.45899999999999996,0.524,0.647,0,0,NA,2011-12,WestVirginia
"BROWN,AARON",13,0.324,0.4,0.545,0.059000000000000004,0,0,2011-12,WestVirginia
"MILES,KEATON",8,0.24,0.231,0.5,0.077,0,0,2011-12,WestVirginia
"BRYANT,DARRYL",8,0.054000000000000006,0.044000000000000004,0.4,0.017,0.024,0.5,2011-12,WestVirginia
"FORSYTHE,PAT",6,0.6,0.75,0.5,NA,NA,NA,2011-12,WestVirginia
"BROWNE,GARY",5,0.065,0.079,0.75,0.019,0,0,2011-12,WestVirginia
"NOREEN,KEVIN",4,0.21100000000000002,0.133,0.5,0,0,NA,2011-12,WestVirginia
"MCCUNE,TOMMIE",1,0,NA,NA,0.25,0,0,2011-12,WestVirginia
"HINDS,JABARIE",1,0.013000000000000001,0.02,1,0,0,NA,2011-12,WestVirginia
Total,177,0.212,0.217,0.633,0.04,0.044000000000000004,0.4,2011-12,WestVirginia
