shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.434,0.51,0.151,0.6,2013-14
2pt Jumpers,0.225,0.376,0.055999999999999994,0.39899999999999997,2013-14
3pt Shots,0.341,0.33299999999999996,0.011000000000000001,0.336,2013-14
