shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.40700000000000003,0.599,0.068,0.643,2014-15
2pt Jumpers,0.301,0.377,0.048,0.396,2014-15
3pt Shots,0.292,0.324,0.002,0.325,2014-15
