name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eric Mika,34,0.087,0.094,0.75,0.073,0.124,0.773,2016-17,BYU
Yoeli Childs,14,0.078,0.102,1,0.055999999999999994,0.095,0.75,2016-17,BYU
Braiden Shaw,10,0.2,0.25,0.667,0.43799999999999994,0.7,1,2016-17,BYU
Davin Guinn,6,0.2,0.222,0.667,0.125,0.6,1,2016-17,BYU
Jamal Aytes,5,0.111,0.16699999999999998,1,0.125,0.17600000000000002,0.75,2016-17,BYU
Elijah Bryant,4,0,0,NA,0.068,0.07400000000000001,0.5,2016-17,BYU
Kyle Davis,4,0.036000000000000004,0.05,1,0.091,0.062,0.33299999999999996,2016-17,BYU
L.J. Rose,4,0.048,0.1,1,0.077,0.2,1,2016-17,BYU
Steven Beo,3,0.133,0.1,0.5,0.053,0.16699999999999998,1,2016-17,BYU
Payton Dastrup,3,0.33299999999999996,1,1,0.071,0.125,1,2016-17,BYU
TJ Haws,2,0,0,NA,0.02,0.057,1,2016-17,BYU
Nick Emery,2,0,0,NA,0.01,0.025,1,2016-17,BYU
Corbin Kaufusi,1,0,0,NA,0.16699999999999998,0.5,1,2016-17,BYU
Total,92,0.061,0.07400000000000001,0.8,0.067,0.126,0.8,2016-17,BYU
