name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Eric Carter,24,0.21600000000000003,0.217,0.591,0.038,0.105,1,2016-17
Ryan Daly,21,0.115,0.127,0.588,0.026000000000000002,0.042,0.667,2016-17
Cazmon Hayes,15,0.10400000000000001,0.094,0.462,0.025,0,0,2016-17
Chivarsky Corbett,7,0.184,0.087,0.28600000000000003,0,0,NA,2016-17
Barnett Harris,6,0.2,0.28600000000000003,1,0.308,0.25,0.25,2016-17
Anthony Mosley,6,0.031,0.044000000000000004,0.8,0.019,0.059000000000000004,1,2016-17
Skye Johnson,5,0.08900000000000001,0.111,0.75,0.045,0,0,2016-17
Darian Bryant,5,0.045,0.054000000000000006,0.75,0.016,0,0,2016-17
Devonne Pinkard,4,0.12,0.125,0.667,0.023,0.055999999999999994,1,2016-17
Jacob Cushing,2,0,0,NA,0.133,0,0,2016-17
Total,95,0.10099999999999999,0.10400000000000001,0.584,0.037000000000000005,0.047,0.43799999999999994,2016-17
