shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32899999999999996,0.526,0.14,0.611,2015-16,ArkansasSt.
2pt Jumpers,0.299,0.319,0.073,0.344,2015-16,ArkansasSt.
3pt Shots,0.37200000000000005,0.35200000000000004,0.003,0.353,2015-16,ArkansasSt.
