name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Grayson Allen,513,0.616,0.5539999999999999,0.326,0.611,0.20600000000000002,0.253,0.36200000000000004,0.149,0.42100000000000004,0.41700000000000004,0.833,0.491,0.8370000000000001,2015-16
Brandon Ingram,484,0.552,0.525,0.24600000000000002,0.588,0.157,0.35100000000000003,0.376,0.172,0.40299999999999997,0.41,0.95,0.35100000000000003,0.682,2015-16
Luke Kennard,335,0.556,0.503,0.23600000000000002,0.595,0.191,0.251,0.46399999999999997,0.256,0.513,0.32,0.873,0.29600000000000004,0.889,2015-16
Matt Jones,304,0.551,0.5329999999999999,0.22399999999999998,0.397,0.185,0.174,0.396,0.14300000000000002,0.602,0.415,0.934,0.174,0.736,2015-16
Derryck Thornton,241,0.4750000000000001,0.446,0.32799999999999996,0.519,0.098,0.32799999999999996,0.32899999999999996,0.038,0.344,0.325,1,0.24100000000000002,0.69,2015-16
Marshall Plumlee,154,0.6619999999999999,0.688,0.8959999999999999,0.7170000000000001,0.7170000000000001,0.10400000000000001,0.43799999999999994,0.28600000000000003,0,NA,NA,0.9940000000000001,0.575,2015-16
Amile Jefferson,60,0.6599999999999999,0.6829999999999999,0.85,0.706,0.5,0.15,0.556,0,0,NA,NA,0.633,0.5529999999999999,2015-16
Chase Jeter,38,0.558,0.5529999999999999,0.737,0.607,0.47100000000000003,0.263,0.4,0.25,0,NA,NA,0.9740000000000001,0.541,2015-16
Sean Obi,2,0.515,0.5,0.5,1,1,0.5,0,NA,0,NA,NA,3,0.5,2015-16
Antonio Vrankovic,2,1,1,1,1,0.5,0,NA,NA,0,NA,NA,0,NA,2015-16
Brennan Besser,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
Nick Pagliuca,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
"GEORGES-HUNT,MARCUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"DEVOE,GABE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,2135,0.5730000000000001,0.537,0.34299999999999997,0.604,0.337,0.259,0.386,0.16399999999999998,0.39899999999999997,0.385,0.905,0.406,0.723,2015-16
