shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.353,0.521,0.134,0.601,2015-16,Monmouth
2pt Jumpers,0.22899999999999998,0.349,0.036000000000000004,0.361,2015-16,Monmouth
3pt Shots,0.418,0.315,0.006999999999999999,0.317,2015-16,Monmouth
