name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Brady,41,0.331,0.32899999999999996,0.6409999999999999,0.034,0,0,2015-16,Monmouth
Zac Tillman,14,0.2,0.21100000000000002,0.5710000000000001,0,0,NA,2015-16,Monmouth
Diago Quinn,12,0.212,0.19399999999999998,0.545,0.111,0,0,2015-16,Monmouth
Deon Jones,9,0.055999999999999994,0.059000000000000004,0.5710000000000001,0.022000000000000002,0,0,2015-16,Monmouth
Josh James,7,0.087,0.133,0.667,0,0,NA,2015-16,Monmouth
Micah Seaborn,6,0.046,0.076,0.833,0,0,NA,2015-16,Monmouth
Austin Tilghman,5,0.054000000000000006,0.071,0.8,0,0,NA,2015-16,Monmouth
Collin Stewart,4,0.083,0.13,0.75,0,0,NA,2015-16,Monmouth
Je'Lon Hornbeak,3,0.055999999999999994,0.07400000000000001,0.667,0,0,NA,2015-16,Monmouth
Pierre Sarr,2,0.105,0.1,0.5,0,0,NA,2015-16,Monmouth
Justin Robinson,1,0.006999999999999999,0,0,0,0,NA,2015-16,Monmouth
Total,104,0.105,0.122,0.633,0.01,0,0,2015-16,Monmouth
