name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Willen,16,0.1,0.09300000000000001,0.5,0.055999999999999994,0.08900000000000001,0.667,2011-12,Lafayette
Seth Hinrichs,5,0.152,0.174,0.8,0,0,NA,2011-12,Lafayette
Dan Trist,4,0.061,0.065,0.75,0,0,NA,2011-12,Lafayette
Nick Petkovich,3,0.125,0.16699999999999998,1,0.111,0.2,0.5,2011-12,Lafayette
Levi Giese,3,0.2,0.16699999999999998,0.5,0.059000000000000004,0,0,2011-12,Lafayette
Jim Mower,2,0,0,NA,0.033,0.04,0.5,2011-12,Lafayette
Rob Delaney,2,0,0,NA,0.038,0.133,1,2011-12,Lafayette
J.D. Pelham,1,NA,NA,NA,0.125,0,0,2011-12,Lafayette
Alan Flannigan,1,NA,NA,NA,0,0,NA,2011-12,Lafayette
Total,37,0.048,0.051,0.636,0.031,0.049,0.5710000000000001,2011-12,Lafayette
