name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jim Mower,294,0.58,0.526,0.255,0.627,0.426,0.207,0.41,0.28,0.537,0.348,0.836,0.344,0.871,2011-12
Ryan Willen,291,0.582,0.495,0.344,0.54,0.46299999999999997,0.368,0.42100000000000004,0.156,0.289,0.35700000000000004,0.9329999999999999,0.667,0.8140000000000001,2011-12
Rob Delaney,252.99999999999997,0.515,0.5,0.415,0.562,0.136,0.209,0.28300000000000003,0,0.375,0.368,0.8,0.304,0.584,2011-12
Seth Hinrichs,174,0.653,0.624,0.19,0.6970000000000001,0.391,0.32799999999999996,0.474,0.14800000000000002,0.483,0.46399999999999997,0.897,0.35100000000000003,0.787,2011-12
Nick Petkovich,165,0.608,0.603,0.048,0.75,0.667,0.109,0.278,0.6,0.8420000000000001,0.424,0.915,0.152,0.64,2011-12
Dan Trist,161,0.479,0.447,0.41,0.6970000000000001,0.5870000000000001,0.5710000000000001,0.28300000000000003,0.5770000000000001,0.019,0,NA,0.298,0.667,2011-12
Joey Ptasinski,95,0.625,0.611,0.07400000000000001,0.7140000000000001,0.2,0.18899999999999997,0.278,0.4,0.737,0.457,0.812,0.07400000000000001,1,2011-12
Levi Giese,74,0.44600000000000006,0.446,0.135,0.6,0.5,0.23,0.17600000000000002,0.667,0.635,0.34,0.938,0.095,0.429,2011-12
Tony Johnson,63,0.658,0.627,0.619,0.6409999999999999,0.12,0.127,0.5,0,0.254,0.43799999999999994,0.7140000000000001,0.33299999999999996,0.81,2011-12
Les Smith,52,0.4710000000000001,0.423,0.231,0.5,0,0.26899999999999996,0.28600000000000003,0.25,0.5,0.308,0.625,0.34600000000000003,0.722,2011-12
J.D. Pelham,12,0.313,0.25,0,NA,NA,0.667,0.375,1,0.33299999999999996,0,NA,0.41700000000000004,0.6,2011-12
Alan Flannigan,10,0.4,0.4,0,NA,NA,0.5,0.2,0,0.5,0.4,0.5,0,NA,2011-12
Jack Detmer,6,0.14400000000000002,0,0.16699999999999998,0,NA,0.16699999999999998,0,NA,0.667,0,NA,0.33299999999999996,1,2011-12
"WAITE,ED",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"EATHERTON,SCOTT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1650,0.5630000000000001,0.524,0.276,0.607,0.361,0.278,0.355,0.27,0.445,0.385,0.8590000000000001,0.34299999999999997,0.763,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
