shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.561,0.086,0.614,2015-16,IndianaSt.
2pt Jumpers,0.35100000000000003,0.37,0.057,0.392,2015-16,IndianaSt.
3pt Shots,0.331,0.32299999999999995,0.002,0.324,2015-16,IndianaSt.
