shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.485,0.531,0.125,0.607,2013-14,Quinnipiac
2pt Jumpers,0.233,0.326,0.038,0.33899999999999997,2013-14,Quinnipiac
3pt Shots,0.282,0.34700000000000003,0.012,0.35100000000000003,2013-14,Quinnipiac
