name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jalen Cannon,32,0.235,0.22899999999999998,0.696,0.16399999999999998,0.2,0.33299999999999996,2011-12
Akeem Johnson,19,0.12,0.11900000000000001,0.667,0.019,0.062,1,2011-12
Travis Nichols,17,0.292,0.33299999999999996,0.7140000000000001,0.065,0.2,1,2011-12
Matt Milk,11,0.31,0.235,0.444,0.1,0.222,1,2011-12
Lowell Ulmer,4,0.667,0.6,0.75,0,NA,NA,2011-12
Brent Jones,2,0.02,0.042,1,0,0,NA,2011-12
Kevin Douglas,2,0.071,0,0,0.027999999999999997,0,0,2011-12
Dre Calloway,1,0.053,0,0,0,0,NA,2011-12
Justin Newton,1,0.053,0.091,1,0,0,NA,2011-12
P.J. Santavenere,1,0.045,0,0,0,0,NA,2011-12
Total,90,0.127,0.135,0.649,0.037000000000000005,0.068,0.562,2011-12
