shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.42100000000000004,0.584,0.08199999999999999,0.636,2011-12
2pt Jumpers,0.298,0.36200000000000004,0.033,0.375,2011-12
3pt Shots,0.281,0.303,0.002,0.303,2011-12
