start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.139,0.525,0.342,0.667,0.158,0.188,0.5,0.35600000000000004,2011-12,St.FrancisBrooklyn
"Rebound, 11-30 s",0.20199999999999999,0.42700000000000005,0.262,0.5579999999999999,0.354,0.26,0.384,0.327,2011-12,St.FrancisBrooklyn
"Opp score, 0-10 s",0.07,0.451,0.382,0.462,0.11800000000000001,0.33299999999999996,0.5,0.314,2011-12,St.FrancisBrooklyn
"Opp score, 11-30 s",0.36200000000000004,0.499,0.287,0.609,0.3,0.31,0.413,0.373,2011-12,St.FrancisBrooklyn
"Steal, 0-10 s",0.07400000000000001,0.603,0.57,0.705,0.055999999999999994,0.833,0.374,0.275,2011-12,St.FrancisBrooklyn
"Steal, 11-30 s",0.027999999999999997,0.512,0.22,0.667,0.293,0.5,0.488,0.3,2011-12,St.FrancisBrooklyn
Transition,0.28300000000000003,0.527,0.41100000000000003,0.633,0.122,0.3,0.467,0.32799999999999996,2011-12,St.FrancisBrooklyn
