name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mario Moody,31,0.207,0.185,0.517,0.034,0,0,2013-14
Orlando Parker,30,0.24600000000000002,0.242,0.517,0.018000000000000002,0,0,2013-14
Naofall Folahan,29,0.341,0.318,0.483,0,0,NA,2013-14
Dwaun Anderson,13,0.135,0.136,0.5,0.023,0.077,1,2013-14
Greg Senat,12,0.429,0.5329999999999999,0.667,0,NA,NA,2013-14
Kenneth Ortiz,9,0.040999999999999995,0.075,0.889,0,0,NA,2013-14
Nolan Long,7,0.5379999999999999,0.444,0.5710000000000001,0,0,NA,2013-14
Latif Rivers,5,0.040999999999999995,0.034,0.4,0,0,NA,2013-14
Jay Harris,3,0.086,0.188,1,0,0,NA,2013-14
Hugo Naurais,3,0.222,0.33299999999999996,1,0.25,NA,0,2013-14
Marcus Burton,2,0.017,0,0,0.02,0,0,2013-14
Langston Burnett,1,0.25,0.25,1,0,NA,NA,2013-14
Total,145,0.151,0.16399999999999998,0.561,0.013999999999999999,0.008,0.16699999999999998,2013-14
