start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.147,0.485,0.588,0.579,0.128,0.24100000000000002,0.28300000000000003,0.266,2013-14,Wagner
"Rebound, 11-30 s",0.23,0.436,0.365,0.426,0.32299999999999995,0.342,0.312,0.364,2013-14,Wagner
"Opp score, 0-10 s",0.053,0.524,0.439,0.611,0.195,0.188,0.366,0.4,2013-14,Wagner
"Opp score, 11-30 s",0.368,0.42200000000000004,0.405,0.48,0.28,0.31,0.315,0.298,2013-14,Wagner
"Steal, 0-10 s",0.068,0.625,0.731,0.7240000000000001,0.087,0.111,0.183,0.316,2013-14,Wagner
"Steal, 11-30 s",0.027000000000000003,0.439,0.439,0.611,0.171,0.14300000000000002,0.39,0.25,2013-14,Wagner
Transition,0.268,0.528,0.595,0.629,0.131,0.204,0.27399999999999997,0.31,2013-14,Wagner
