name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
AJ West,32,0.35700000000000004,0.327,0.5670000000000001,0.111,0,0,2013-14,Nevada
Jerry Evans,25,0.295,0.33299999999999996,0.722,0.055999999999999994,0.083,0.5710000000000001,2013-14,Nevada
Cole Huff,17,0.23800000000000002,0.282,0.733,0.024,0.028999999999999998,0.5,2013-14,Nevada
Ronnie Stevens,15,0.389,0.35,0.5,0.077,0,0,2013-14,Nevada
D.J. Fenner,8,0.15,0.1,0.33299999999999996,0.076,0.043,0.2,2013-14,Nevada
Deonte Burton,6,0.027000000000000003,0.04,1,0.006999999999999999,0,0,2013-14,Nevada
Marqueze Coleman,3,0.042,0.036000000000000004,0.5,0.02,0,0,2013-14,Nevada
Ali Fall,3,0.08,0.071,0.5,0.033,0,0,2013-14,Nevada
Michael Perez,2,0.024,0.022000000000000002,0.5,0,0,NA,2013-14,Nevada
Lucas Stivrins,1,0.14300000000000002,0,0,0,NA,NA,2013-14,Nevada
Richard Bell,1,1,NA,0,0,0,NA,2013-14,Nevada
Total,113,0.159,0.159,0.609,0.032,0.026000000000000002,0.3,2013-14,Nevada
