shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.369,0.59,0.08900000000000001,0.648,2019-20
2pt Jumpers,0.316,0.349,0.071,0.376,2019-20
3pt Shots,0.316,0.33799999999999997,0.01,0.341,2019-20
