name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Sayeed Pridgett,20,0.07200000000000001,0.076,0.733,0.021,0.022000000000000002,0.4,2019-20
Derrick Carter-Hollinger,16,0.207,0.214,0.75,0.055999999999999994,0.079,0.75,2019-20
Kyle Owens,9,0.172,0.125,0.6,0.098,0.071,0.25,2019-20
Jared Samuelson,8,0.08900000000000001,0.049,0.4,0.045,0.065,0.667,2019-20
Mack Anderson,8,0.113,0.139,0.833,0.1,0.2,0.5,2019-20
Kendal Manuel,3,0.013000000000000001,0.022000000000000002,1,0,0,NA,2019-20
Yagizhan Selcuk,3,0.158,0.125,0.33299999999999996,0,0,NA,2019-20
Eddy Egun,2,0.071,0.16699999999999998,1,0.077,0,0,2019-20
Timmy Falls,2,0.036000000000000004,0.036000000000000004,0.5,0,0,NA,2019-20
Josh Vazquez,1,0,0,NA,0.025,0,0,2019-20
Total,72,0.086,0.08900000000000001,0.68,0.027999999999999997,0.032,0.45,2019-20
