name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tra Holder,362,0.512,0.45399999999999996,0.265,0.479,0.13,0.365,0.341,0.044000000000000004,0.37,0.366,0.306,0.475,0.727,2015-16
Gerry Blakes,332,0.48400000000000004,0.456,0.298,0.596,0.22,0.25,0.265,0.091,0.452,0.313,0.745,0.20800000000000002,0.725,2015-16
Obinna Oleka,263,0.501,0.447,0.369,0.485,0.638,0.304,0.375,0.667,0.327,0.314,1,0.35700000000000004,0.777,2015-16
Kodi Justice,213,0.553,0.535,0.127,0.40700000000000003,0.273,0.16899999999999998,0.361,0.231,0.7040000000000001,0.4,0.767,0.155,0.758,2015-16
Willie Atwood,196,0.548,0.48,0.276,0.611,0.545,0.204,0.325,0.615,0.52,0.314,0.9690000000000001,0.52,0.784,2015-16
Savon Goodman,191,0.534,0.55,0.7909999999999999,0.629,0.526,0.188,0.278,0.5,0.021,0,NA,0.66,0.46,2015-16
Andre Spight,177,0.4690000000000001,0.441,0.13,0.391,0.444,0.226,0.375,0.133,0.644,0.316,0.639,0.16399999999999998,0.7929999999999999,2015-16
Eric Jacobsen,158,0.6,0.579,0.652,0.68,0.643,0.335,0.377,0.75,0.013000000000000001,0.5,0,0.614,0.639,2015-16
Maurice O'Field,21,0.273,0.262,0.429,0.444,0.5,0.14300000000000002,0,NA,0.429,0.111,1,0.095,0.5,2015-16
Austin Witherill,6,0.36,0.25,0,NA,NA,0.16699999999999998,0,NA,0.833,0.2,0,0.33299999999999996,1,2015-16
Tyler Harris,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Shazier Lawson,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"HORNSBY,NICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1919.0000000000002,0.518,0.48100000000000004,0.34299999999999997,0.568,0.457,0.263,0.33299999999999996,0.33899999999999997,0.39399999999999996,0.336,0.701,0.37799999999999995,0.687,2015-16
