name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Danny Robison,23,0.275,0.256,0.579,0.28600000000000003,0.5,0.25,2015-16,MontanaSt.
Quinton Everett,16,0.125,0.132,0.556,0.109,0.133,0.33299999999999996,2015-16,MontanaSt.
Zach Green,13,0.121,0.14800000000000002,0.727,0.013999999999999999,0.032,1,2015-16,MontanaSt.
Sarp Gobeloglu,11,0.22899999999999998,0.25,0.75,0.10300000000000001,0.077,0.33299999999999996,2015-16,MontanaSt.
Tyler Hall,6,0.078,0.07400000000000001,0.5,0,0,NA,2015-16,MontanaSt.
Nahjee Matlock,4,0.111,0,0,0.07400000000000001,0.16699999999999998,0.5,2015-16,MontanaSt.
Marcus Colbert,4,0.028999999999999998,0.038,0.75,0,0,NA,2015-16,MontanaSt.
Shy Blake,3,0.04,0.067,1,0.1,0.5,1,2015-16,MontanaSt.
Stephan Holm,2,0.027000000000000003,0,0,0.05,0.1,1,2015-16,MontanaSt.
Quinn Price,1,1,NA,0,NA,NA,NA,2015-16,MontanaSt.
Tyson Kanseyo,1,0.077,0,0,0,NA,NA,2015-16,MontanaSt.
Sam Neumann,1,0,0,NA,0.5,1,1,2015-16,MontanaSt.
Total,85,0.11,0.113,0.59,0.036000000000000004,0.046,0.5,2015-16,MontanaSt.
