name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Gerard Andrus,359,0.597,0.561,0.435,0.667,0.654,0.552,0.47,0.667,0.013999999999999999,0.6,0.667,0.315,0.7959999999999999,2019-20,PrairieView
Devonte Patterson,285,0.535,0.479,0.40700000000000003,0.552,0.43799999999999994,0.456,0.45399999999999996,0.61,0.13699999999999998,0.231,1,0.519,0.723,2019-20,PrairieView
Darius Williams,271,0.49100000000000005,0.42100000000000004,0.332,0.5,0.156,0.225,0.344,0.381,0.44299999999999995,0.267,0.625,0.506,0.745,2019-20,PrairieView
Chancellor Ellis,208,0.524,0.512,0.043,0.667,0.16699999999999998,0.154,0.281,0.667,0.8029999999999999,0.365,0.885,0.067,0.857,2019-20,PrairieView
Antione Lister,199,0.52,0.49,0.276,0.6,0.424,0.21100000000000002,0.429,0.611,0.513,0.304,0.935,0.266,0.7170000000000001,2019-20,PrairieView
Lenell Henry,138,0.4300000000000001,0.413,0.522,0.5,0.556,0.36200000000000004,0.3,0.5329999999999999,0.11599999999999999,0.25,1,0.377,0.5,2019-20,PrairieView
Faite Williams,112.99999999999999,0.503,0.40299999999999997,0.575,0.462,0.33299999999999996,0.257,0.276,0.125,0.168,0.263,1,0.708,0.762,2019-20,PrairieView
Leon Sneed,64,0.549,0.523,0.594,0.632,0.16699999999999998,0.391,0.32,0.125,0.016,1,1,0.531,0.618,2019-20,PrairieView
Jonathan Jackson,62,0.556,0.5,0.645,0.525,0.47600000000000003,0.355,0.455,0.4,0,NA,NA,0.613,0.711,2019-20,PrairieView
Tamir Bynum,44,0.47600000000000003,0.44299999999999995,0.568,0.56,0.214,0.22699999999999998,0.4,0.5,0.205,0.111,1,0.409,0.611,2019-20,PrairieView
Dewayne Cox,33,0.6829999999999999,0.667,0.727,0.792,0.42100000000000004,0.152,0,NA,0.121,0.5,1,0.6970000000000001,0.696,2019-20,PrairieView
Dajaun  Madden,33,0.38,0.364,0.424,0.5,0.14300000000000002,0.39399999999999996,0.385,0.2,0.182,0,NA,0.667,0.409,2019-20,PrairieView
Caleb Coleman,12,0.561,0.542,0.25,0.667,0,0.667,0.375,0.33299999999999996,0.083,1,1,0.083,1,2019-20,PrairieView
Javen Hedgeman,9,0.42200000000000004,0.389,0.222,0.5,0,0.33299999999999996,0.33299999999999996,0,0.444,0.25,1,0.667,0.5,2019-20,PrairieView
Jawaun Daniels,3,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2019-20,PrairieView
Murray Grant,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2019-20,PrairieView
Jared Scott,1,0.769,1,0,NA,NA,1,1,1,0,NA,NA,2,0.5,2019-20,PrairieView
II Edgar,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2019-20,PrairieView
"HOWARD,MAURICE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,PrairieView
"SMITH.JR,IVY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,PrairieView
"TUCKER,CAMERON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,PrairieView
"JAMES,ALOYSIUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,PrairieView
Total,1837,0.526,0.484,0.38799999999999996,0.569,0.429,0.34299999999999997,0.406,0.555,0.26899999999999996,0.306,0.8540000000000001,0.40299999999999997,0.7090000000000001,2019-20,PrairieView
