start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.17,0.445,0.35,0.531,0.336,0.38,0.314,0.27899999999999997,2019-20
"Rebound, 11-30 s",0.17300000000000001,0.405,0.26899999999999996,0.56,0.43700000000000006,0.361,0.294,0.22,2019-20
"Opp score, 0-10 s",0.099,0.579,0.39,0.6940000000000001,0.314,0.44,0.29600000000000004,0.38299999999999995,2019-20
"Opp score, 11-30 s",0.302,0.45799999999999996,0.354,0.517,0.366,0.40399999999999997,0.28,0.301,2019-20
"Steal, 0-10 s",0.057,0.544,0.626,0.667,0.22,0.35,0.154,0.214,2019-20
"Steal, 11-30 s",0.028999999999999998,0.522,0.413,0.737,0.304,0.28600000000000003,0.28300000000000003,0.308,2019-20
Transition,0.326,0.503,0.41,0.614,0.309,0.395,0.281,0.306,2019-20
