start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.109,0.509,0.305,0.5660000000000001,0.184,0.469,0.511,0.326,2017-18,CoastalCarolina
"Rebound, 11-30 s",0.215,0.485,0.242,0.506,0.292,0.36,0.466,0.369,2017-18,CoastalCarolina
"Score, 0-10 s",0.049,0.5770000000000001,0.295,0.696,0.244,0.42100000000000004,0.462,0.389,2017-18,CoastalCarolina
"Score, 11-30 s",0.396,0.475,0.21899999999999997,0.493,0.294,0.341,0.48700000000000004,0.365,2017-18,CoastalCarolina
"Steal, 0-10 s",0.07200000000000001,0.5920000000000001,0.535,0.672,0.149,0.41200000000000003,0.316,0.361,2017-18,CoastalCarolina
"Steal, 11-30 s",0.026000000000000002,0.405,0.23800000000000002,0.6,0.35700000000000004,0.33299999999999996,0.405,0.235,2017-18,CoastalCarolina
Transition,0.23,0.5489999999999999,0.374,0.635,0.18600000000000003,0.441,0.44,0.348,2017-18,CoastalCarolina
