shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.385,0.58,0.129,0.6659999999999999,2016-17,OregonSt.
2pt Jumpers,0.247,0.364,0.059000000000000004,0.387,2016-17,OregonSt.
3pt Shots,0.369,0.359,0.005,0.36,2016-17,OregonSt.
