name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Christian Mekowulu,24,0.124,0.098,0.455,0.039,0.11800000000000001,1,2017-18,TennesseeSt.
"HAMILTON,K",15,0.21899999999999997,0.19,0.5710000000000001,0.028999999999999998,0.055999999999999994,1,2017-18,TennesseeSt.
Stokley Chaffee,13,0.289,0.3,0.6920000000000001,0,0,NA,2017-18,TennesseeSt.
Delano Spencer,7,0.053,0.045,0.5,0.027999999999999997,0.087,1,2017-18,TennesseeSt.
Armani Chaney,5,0.034,0,0,0.028999999999999998,0,0,2017-18,TennesseeSt.
Darreon Reddick,4,0.037000000000000005,0.083,1,0.044000000000000004,0.077,0.5,2017-18,TennesseeSt.
Kamar McKnight,2,0.031,0.027000000000000003,0.5,0,0,NA,2017-18,TennesseeSt.
Jalen Duke,1,0,0,NA,0.1,0.16699999999999998,1,2017-18,TennesseeSt.
"DAVIS,TRIPP",1,0.14300000000000002,0.33299999999999996,1,0,NA,NA,2017-18,TennesseeSt.
Daniel Cummings,1,0,0,NA,0,NA,NA,2017-18,TennesseeSt.
Total,73,0.10800000000000001,0.10400000000000001,0.55,0.027999999999999997,0.055,0.7,2017-18,TennesseeSt.
