name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Sim Bhullar,44,0.21100000000000002,0.191,0.625,0.11800000000000001,0.25,0.5,2012-13,NewMexicoSt.
Bandja Sy,27,0.192,0.145,0.44,0.006999999999999999,0.022000000000000002,1,2012-13,NewMexicoSt.
Daniel Mullings,20,0.10099999999999999,0.142,0.882,0.015,0.024,0.5,2012-13,NewMexicoSt.
Renaldo Dixon,14,0.192,0.188,0.643,0,0,NA,2012-13,NewMexicoSt.
Tyrone Watson,11,0.11800000000000001,0.14300000000000002,0.7,0.013999999999999999,0.033,1,2012-13,NewMexicoSt.
Tshilidzi Nephawe,11,0.273,0.3,0.667,0.16699999999999998,0.33299999999999996,0.5,2012-13,NewMexicoSt.
B.J. West,7,0.2,0,0,0.5,0,0,2012-13,NewMexicoSt.
Remi Barry,6,0.20800000000000002,0.071,0.2,0.027000000000000003,0,0,2012-13,NewMexicoSt.
DE,4,0.138,0.083,0.25,0,0,NA,2012-13,NewMexicoSt.
Eric Weary,1,1,1,1,0,NA,NA,2012-13,NewMexicoSt.
K.C. Ross-Miller,1,0.026000000000000002,0.043,1,0,0,NA,2012-13,NewMexicoSt.
Total,146,0.163,0.157,0.602,0.027000000000000003,0.028999999999999998,0.375,2012-13,NewMexicoSt.
