start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11699999999999999,0.605,0.434,0.7290000000000001,0.184,0.361,0.38299999999999995,0.387,2017-18
"Rebound, 11-30 s",0.21100000000000002,0.508,0.22899999999999998,0.654,0.306,0.435,0.465,0.32299999999999995,2017-18
"Opp score, 0-10 s",0.038,0.539,0.43799999999999994,0.643,0.125,0.375,0.43799999999999994,0.321,2017-18
"Opp score, 11-30 s",0.41700000000000004,0.514,0.259,0.617,0.28300000000000003,0.431,0.45799999999999996,0.33899999999999997,2017-18
"Steal, 0-10 s",0.08199999999999999,0.7340000000000001,0.679,0.828,0.102,0.28600000000000003,0.21899999999999997,0.433,2017-18
"Steal, 11-30 s",0.028999999999999998,0.625,0.292,0.7140000000000001,0.20800000000000002,0.5,0.5,0.41700000000000004,2017-18
Transition,0.23800000000000002,0.639,0.519,0.762,0.146,0.345,0.335,0.38299999999999995,2017-18
