shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.349,0.626,0.1,0.695,2011-12
2pt Jumpers,0.35100000000000003,0.336,0.091,0.369,2011-12
3pt Shots,0.3,0.37799999999999995,0.012,0.382,2011-12
